id,name,description_pro,price,status,img,created_at,updated_at,Shop_id
1,"Collar ocean","Dijes de la collar en Zamak  baño de oro de 24k",51500,1,https://cdn.shopify.com/s/files/1/0242/4432/2338/products/R101866.jpg,"2022-09-01 02:16:03","2022-09-01 02:31:10",3
2,"Aretes Soles","Aretes en Zamak con forma de sol, con baño de oro de 24 k",45200,1,https://cdn.shopify.com/s/files/1/0242/4432/2338/products/R103530.jpg,"2022-09-01 02:17:43","2022-09-01 02:19:35",3
3,"Set Pulseras","Set de 5 pulseras con dijes en zamak y pulseras en mostacilla",45900,2,https://cdn.shopify.com/s/files/1/0242/4432/2338/products/Set-pulseras-X5-para-mujer-AveMaria-11264.jpg,"2022-09-01 02:19:06","2022-09-01 02:19:06",3
4,"Jean bota campana mariposas","Jean talle alto bota campana , en tela rigida",75000,1,https://i.pinimg.com/564x/f7/cb/e0/f7cbe0e8eccba1ff86f8abdb3e67cc10.jpg,"2022-09-01 02:54:22","2022-09-01 02:54:22",1
6,"Top rib basico","Crop top siso en tela rib, viene en colores negro, blanco y café ",30000,1,https://i.pinimg.com/564x/9b/dd/39/9bdd3954804207201eb2dd4e693dafa0.jpg,"2022-09-01 11:45:39","2022-09-01 11:45:39",1
7,"Body siso cuello alto","Body en tela tubular con cuello tortuga ",45000,1,https://i.pinimg.com/564x/2e/30/db/2e30db49e4429c4ce275781093e23895.jpg,"2022-09-01 11:47:10","2022-09-01 11:47:10",1
8,"vestido recogido costados","Vestido con recogido a los costados en tela rib ",50000,2,https://i.pinimg.com/564x/97/9e/74/979e745fd578de818c14e332bf65a2da.jpg,"2022-09-01 11:48:58","2022-09-01 11:48:58",1
9,"Jean flores estampadas","Jean con proceso de lavanderia con fondeo de flores psicodelicoas",89000,1,https://i.pinimg.com/564x/e9/76/b9/e976b95210aad7c56a10d497c274758f.jpg,"2022-09-01 11:51:02","2022-09-01 11:51:02",1
10,"Short corto desflecado","Short corto desflecado con cinturón , en tela de jean strech",35000,2,https://i.pinimg.com/564x/f2/51/3f/f2513ff13b5c6f5fd46b308f18dffa01.jpg,"2022-09-01 11:58:15","2022-09-01 11:58:15",1
11,"bermuda cargo","Bermuda tipo cargo con bolsillos en costados y reata negra",75000,1,https://i.pinimg.com/564x/e8/c8/3a/e8c83a314eee5829e27b6df04457ed97.jpg,"2022-09-01 12:43:08","2022-09-01 23:22:22",2
12,"Conjunto Bloques de color","Conjunto en burda de bermuda y camiseta con chompa en bloques de color ",100000,2,https://i.pinimg.com/564x/0d/cd/60/0dcd6029794a01178eb9037435127478.jpg,"2022-09-01 12:44:57","2022-09-01 12:44:57",2
13,"Conjunto unisex bermuda","Conjunto de buzo y bermuda unisex colores claros",120000,1,https://i.pinimg.com/564x/0d/63/f1/0d63f1551988edc0599b1dbcb12ad1c4.jpg,"2022-09-01 12:46:22","2022-09-01 12:46:22",2
14,"buckets hat desteñido","Buckets hat desteñido en colores pasteles",30000,1,https://i.pinimg.com/564x/34/d5/b3/34d5b3ec57e88a4050f7b5a220ebe00f.jpg,"2022-09-01 12:50:46","2022-09-01 12:50:46",2
